source,team,name,special,special_kind
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,フライボールピッチャー,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,荒れ球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,ノビC,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,回復C,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,クイックE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,ケガしにくさE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,変化球中心,green
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,モレッタ,中継ぎエース,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,緩急○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,球持ち○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,対ランナー○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,牽制○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,逃げ球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,ポーカーフェイス,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,抜け球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,打たれ強さB,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,対左打者C,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,ノビC,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,回復C,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,対ピンチE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 崎,守護神,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,球持ち○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,内角攻め,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,巨人キラー,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,打球反応○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,リリース○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,牽制○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,対ピンチE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,伊藤将,調子次第,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,回またぎ○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,内角攻め,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,対ランナー,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,対ピンチC,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,回復E,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,門 別,勝利投手,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,キレ○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,逃げ球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,対ランナー,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,ノビE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,ケガしにくさE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,変化球中心,green
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,テンポ○,green
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,岩 貞,ビハインドでも,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,奪三振,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,荒れ球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,抜け球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,四球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,対ピンチC,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,回復E,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,工 藤,おまかせ,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,球速安定,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,緊急登板○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,要所○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,リリース○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,逃げ球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,ノビB,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,打たれ強さB,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,対左打者C,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,回復C,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,おまかせ,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,石 井,調子安定,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,緩急○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,内角攻め,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,ナチュラルシュート,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,打球反応○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,リリース○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,牽制○,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,負け運,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,回復B,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,ケガしにくさB,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,打たれ強さC,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,クイックC,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,ノビE,rank
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,変化球中心,green
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,スタミナ限界,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,西,投球位置右,usage
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,畠,球速安定,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,畠,乱調,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,畠,一発,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,畠,四球,normal
hanshin.zip:パワフルプロ野球2026-2027｜阪神タイガース｜デフォルト選手データ.htm,阪神タイガース,畠,負け運,normal
